id,lat,lon,n_nodes,source,zoom,grid,tile_x0,tile_y0,blank_tiles,status,path
TPS_01432,25.060248,121.53922,1,taipei_udd_Image_2025,21,4,1756591,897697,0,ok,taipei_z21/images/TPS_01432.jpg
TPS_01433,25.060227,121.540746,1,taipei_udd_Image_2025,21,4,1756600,897697,0,ok,taipei_z21/images/TPS_01433.jpg
TPS_01434,25.065134,121.543702,1,taipei_udd_Image_2025,21,4,1756617,897666,0,ok,taipei_z21/images/TPS_01434.jpg
TPS_01435,25.066014,121.538318,1,taipei_udd_Image_2025,21,4,1756586,897660,0,ok,taipei_z21/images/TPS_01435.jpg
TPS_01436,25.062029,121.544918,1,taipei_udd_Image_2025,21,4,1756624,897686,0,ok,taipei_z21/images/TPS_01436.jpg
TPS_01437,25.065993,121.540974,1,taipei_udd_Image_2025,21,4,1756601,897660,0,ok,taipei_z21/images/TPS_01437.jpg
TPS_01438,25.054651,121.540524,1,taipei_udd_Image_2025,21,4,1756599,897733,0,ok,taipei_z21/images/TPS_01438.jpg
TPS_01439,25.054762,121.536626,1,taipei_udd_Image_2025,21,4,1756576,897732,0,ok,taipei_z21/images/TPS_01439.jpg
TPS_01440,25.054683,121.53909,1,taipei_udd_Image_2025,21,4,1756591,897733,0,ok,taipei_z21/images/TPS_01440.jpg
TPS_01441,25.054734,121.537086,1,taipei_udd_Image_2025,21,4,1756579,897733,0,ok,taipei_z21/images/TPS_01441.jpg
TPS_01442,25.076716,121.526353,1,taipei_udd_Image_2025,21,4,1756516,897591,0,ok,taipei_z21/images/TPS_01442.jpg
TPS_01443,25.053345,121.542089,1,taipei_udd_Image_2025,21,4,1756608,897741,0,ok,taipei_z21/images/TPS_01443.jpg
TPS_01444,25.054605,121.542134,1,taipei_udd_Image_2025,21,4,1756608,897733,0,ok,taipei_z21/images/TPS_01444.jpg
TPS_01445,25.037721,121.578201,1,taipei_udd_Image_2025,21,4,1756818,897842,0,ok,taipei_z21/images/TPS_01445.jpg
TPS_01446,25.036366,121.579133,1,taipei_udd_Image_2025,21,4,1756824,897851,0,ok,taipei_z21/images/TPS_01446.jpg
TPS_01447,25.033575,121.571774,1,taipei_udd_Image_2025,21,4,1756781,897869,0,ok,taipei_z21/images/TPS_01447.jpg
TPS_01448,25.034684,121.573522,1,taipei_udd_Image_2025,21,4,1756791,897861,0,ok,taipei_z21/images/TPS_01448.jpg
TPS_01449,25.036509,121.573553,1,taipei_udd_Image_2025,21,4,1756791,897850,0,ok,taipei_z21/images/TPS_01449.jpg
TPS_01450,25.034193,121.571772,1,taipei_udd_Image_2025,21,4,1756781,897865,0,ok,taipei_z21/images/TPS_01450.jpg
TPS_01451,25.036486,121.574531,1,taipei_udd_Image_2025,21,4,1756797,897850,0,ok,taipei_z21/images/TPS_01451.jpg
TPS_01452,25.057982,121.530209,1,taipei_udd_Image_2025,21,4,1756539,897712,0,ok,taipei_z21/images/TPS_01452.jpg
TPS_01453,25.054862,121.530148,1,taipei_udd_Image_2025,21,4,1756538,897732,0,ok,taipei_z21/images/TPS_01453.jpg
TPS_01454,25.064873,121.527955,1,taipei_udd_Image_2025,21,4,1756526,897667,0,ok,taipei_z21/images/TPS_01454.jpg
TPS_01455,25.064828,121.530358,1,taipei_udd_Image_2025,21,4,1756540,897668,0,ok,taipei_z21/images/TPS_01455.jpg
TPS_01458,25.01847,121.558959,1,taipei_udd_Image_2025,21,4,1756706,897966,0,ok,taipei_z21/images/TPS_01458.jpg
TPS_01456,25.018272,121.550975,1,taipei_udd_Image_2025,21,4,1756660,897967,0,ok,taipei_z21/images/TPS_01456.jpg
TPS_01457,25.020339,121.552707,1,taipei_udd_Image_2025,21,4,1756670,897954,0,ok,taipei_z21/images/TPS_01457.jpg
TPS_01459,25.018524,121.556891,1,taipei_udd_Image_2025,21,4,1756694,897965,0,ok,taipei_z21/images/TPS_01459.jpg
TPS_01460,25.01779,121.557875,1,taipei_udd_Image_2025,21,4,1756700,897970,0,ok,taipei_z21/images/TPS_01460.jpg
TPS_01461,25.018692,121.554576,1,taipei_udd_Image_2025,21,4,1756681,897964,0,ok,taipei_z21/images/TPS_01461.jpg
TPS_01462,25.017021,121.558396,1,taipei_udd_Image_2025,21,4,1756703,897975,0,ok,taipei_z21/images/TPS_01462.jpg
TPS_01464,25.016802,121.559888,1,taipei_udd_Image_2025,21,4,1756712,897976,0,ok,taipei_z21/images/TPS_01464.jpg
TPS_01463,25.01848,121.557416,1,taipei_udd_Image_2025,21,4,1756697,897966,0,ok,taipei_z21/images/TPS_01463.jpg
TPS_01465,25.015069,121.561653,1,taipei_udd_Image_2025,21,4,1756722,897988,0,ok,taipei_z21/images/TPS_01465.jpg
TPS_01466,25.019717,121.55351,1,taipei_udd_Image_2025,21,4,1756675,897958,0,ok,taipei_z21/images/TPS_01466.jpg
TPS_01467,25.064802,121.531741,1,taipei_udd_Image_2025,21,4,1756548,897668,0,ok,taipei_z21/images/TPS_01467.jpg
TPS_01468,25.022915,121.546895,1,taipei_udd_Image_2025,21,4,1756636,897937,0,ok,taipei_z21/images/TPS_01468.jpg
TPS_01469,25.060312,121.534875,1,taipei_udd_Image_2025,21,4,1756566,897697,0,ok,taipei_z21/images/TPS_01469.jpg
TPS_01470,25.060283,121.536733,1,taipei_udd_Image_2025,21,4,1756577,897697,0,ok,taipei_z21/images/TPS_01470.jpg
TPS_01471,25.077053,121.512107,1,taipei_udd_Image_2025,21,4,1756433,897589,0,ok,taipei_z21/images/TPS_01471.jpg
TPS_01472,25.075875,121.511892,1,taipei_udd_Image_2025,21,4,1756432,897597,0,ok,taipei_z21/images/TPS_01472.jpg
TPS_01473,25.075781,121.517701,1,taipei_udd_Image_2025,21,4,1756466,897597,0,ok,taipei_z21/images/TPS_01473.jpg
TPS_01474,25.067293,121.515937,1,taipei_udd_Image_2025,21,4,1756456,897652,0,ok,taipei_z21/images/TPS_01474.jpg
TPS_01475,25.070529,121.515906,1,taipei_udd_Image_2025,21,4,1756455,897631,0,ok,taipei_z21/images/TPS_01475.jpg
TPS_01476,25.071985,121.515888,1,taipei_udd_Image_2025,21,4,1756455,897622,0,ok,taipei_z21/images/TPS_01476.jpg
TPS_01477,25.073048,121.515857,1,taipei_udd_Image_2025,21,4,1756455,897615,0,ok,taipei_z21/images/TPS_01477.jpg
TPS_01479,25.06851,121.519538,1,taipei_udd_Image_2025,21,4,1756477,897644,0,ok,taipei_z21/images/TPS_01479.jpg
TPS_01478,25.072105,121.510996,1,taipei_udd_Image_2025,21,4,1756427,897621,0,ok,taipei_z21/images/TPS_01478.jpg
TPS_01480,25.074588,121.513915,1,taipei_udd_Image_2025,21,4,1756444,897605,0,ok,taipei_z21/images/TPS_01480.jpg
TPS_01481,25.073032,121.511232,1,taipei_udd_Image_2025,21,4,1756428,897615,0,ok,taipei_z21/images/TPS_01481.jpg
TPS_01482,25.072074,121.512637,1,taipei_udd_Image_2025,21,4,1756436,897621,0,ok,taipei_z21/images/TPS_01482.jpg
TPS_01483,25.07998,121.51093,1,taipei_udd_Image_2025,21,4,1756426,897570,0,ok,taipei_z21/images/TPS_01483.jpg
TPS_01486,25.068091,121.568339,1,taipei_udd_Image_2025,21,4,1756761,897647,0,ok,taipei_z21/images/TPS_01486.jpg
TPS_01484,25.084114,121.509938,1,taipei_udd_Image_2025,21,4,1756421,897544,0,ok,taipei_z21/images/TPS_01484.jpg
TPS_01485,25.053282,121.545193,1,taipei_udd_Image_2025,21,4,1756626,897742,0,ok,taipei_z21/images/TPS_01485.jpg
TPS_01487,25.055854,121.560307,1,taipei_udd_Image_2025,21,4,1756714,897725,0,ok,taipei_z21/images/TPS_01487.jpg
TPS_01488,25.066559,121.531801,1,taipei_udd_Image_2025,21,4,1756548,897656,0,ok,taipei_z21/images/TPS_01488.jpg
TPS_01489,25.066566,121.530432,1,taipei_udd_Image_2025,21,4,1756540,897656,0,ok,taipei_z21/images/TPS_01489.jpg
TPS_01490,25.064852,121.529057,1,taipei_udd_Image_2025,21,4,1756532,897667,0,ok,taipei_z21/images/TPS_01490.jpg
TPS_01491,25.058024,121.527433,1,taipei_udd_Image_2025,21,4,1756523,897711,0,ok,taipei_z21/images/TPS_01491.jpg
TPS_01492,25.058019,121.527783,1,taipei_udd_Image_2025,21,4,1756525,897711,0,ok,taipei_z21/images/TPS_01492.jpg
TPS_01493,25.061058,121.56542,1,taipei_udd_Image_2025,21,4,1756744,897692,0,ok,taipei_z21/images/TPS_01493.jpg
TPS_01494,25.059634,121.56588,1,taipei_udd_Image_2025,21,4,1756747,897701,0,ok,taipei_z21/images/TPS_01494.jpg
TPS_01495,25.057148,121.567357,1,taipei_udd_Image_2025,21,4,1756755,897717,0,ok,taipei_z21/images/TPS_01495.jpg
TPS_01496,25.056185,121.563665,1,taipei_udd_Image_2025,21,4,1756734,897723,0,ok,taipei_z21/images/TPS_01496.jpg
TPS_01497,25.055647,121.563721,1,taipei_udd_Image_2025,21,4,1756734,897727,0,ok,taipei_z21/images/TPS_01497.jpg
TPS_01498,25.055472,121.567202,1,taipei_udd_Image_2025,21,4,1756754,897728,0,ok,taipei_z21/images/TPS_01498.jpg
TPS_01499,25.052373,121.567998,1,taipei_udd_Image_2025,21,4,1756759,897748,0,ok,taipei_z21/images/TPS_01499.jpg
TPS_01500,25.044102,121.531815,1,taipei_udd_Image_2025,21,4,1756548,897801,0,ok,taipei_z21/images/TPS_01500.jpg
TPS_01501,25.061208,121.530273,1,taipei_udd_Image_2025,21,4,1756539,897691,0,ok,taipei_z21/images/TPS_01501.jpg
TPS_01502,25.058961,121.530229,1,taipei_udd_Image_2025,21,4,1756539,897705,0,ok,taipei_z21/images/TPS_01502.jpg
TPS_01503,25.060334,121.528969,1,taipei_udd_Image_2025,21,4,1756532,897696,0,ok,taipei_z21/images/TPS_01503.jpg
TPS_01504,25.060351,121.530257,1,taipei_udd_Image_2025,21,4,1756539,897696,0,ok,taipei_z21/images/TPS_01504.jpg
TPS_01505,25.060262,121.52748,1,taipei_udd_Image_2025,21,4,1756523,897697,0,ok,taipei_z21/images/TPS_01505.jpg
TPS_01507,25.047995,121.530057,1,taipei_udd_Image_2025,21,4,1756538,897776,0,ok,taipei_z21/images/TPS_01507.jpg
TPS_01506,25.050991,121.534775,1,taipei_udd_Image_2025,21,4,1756565,897757,0,ok,taipei_z21/images/TPS_01506.jpg
TPS_01508,25.048428,121.534728,1,taipei_udd_Image_2025,21,4,1756565,897773,0,ok,taipei_z21/images/TPS_01508.jpg
TPS_01509,25.048485,121.531447,1,taipei_udd_Image_2025,21,4,1756546,897773,0,ok,taipei_z21/images/TPS_01509.jpg
TPS_01510,25.049731,121.530039,1,taipei_udd_Image_2025,21,4,1756538,897765,0,ok,taipei_z21/images/TPS_01510.jpg
TPS_01511,25.0501,121.52856,1,taipei_udd_Image_2025,21,4,1756529,897762,0,ok,taipei_z21/images/TPS_01511.jpg
TPS_01512,25.050513,121.531479,1,taipei_udd_Image_2025,21,4,1756546,897760,0,ok,taipei_z21/images/TPS_01512.jpg
TPS_01513,25.050515,121.530057,1,taipei_udd_Image_2025,21,4,1756538,897760,0,ok,taipei_z21/images/TPS_01513.jpg
TPS_01514,25.053674,121.530125,1,taipei_udd_Image_2025,21,4,1756538,897739,0,ok,taipei_z21/images/TPS_01514.jpg
TPS_01515,25.053653,121.531533,1,taipei_udd_Image_2025,21,4,1756546,897739,0,ok,taipei_z21/images/TPS_01515.jpg
TPS_01516,25.054821,121.531563,1,taipei_udd_Image_2025,21,4,1756547,897732,0,ok,taipei_z21/images/TPS_01516.jpg
TPS_01517,25.057443,121.527769,1,taipei_udd_Image_2025,21,4,1756525,897715,0,ok,taipei_z21/images/TPS_01517.jpg
TPS_01518,25.056047,121.530171,1,taipei_udd_Image_2025,21,4,1756539,897724,0,ok,taipei_z21/images/TPS_01518.jpg
TPS_01519,25.056058,121.528892,1,taipei_udd_Image_2025,21,4,1756531,897724,0,ok,taipei_z21/images/TPS_01519.jpg
TPS_01520,25.054883,121.528869,1,taipei_udd_Image_2025,21,4,1756531,897732,0,ok,taipei_z21/images/TPS_01520.jpg
TPS_01521,25.058002,121.528896,1,taipei_udd_Image_2025,21,4,1756531,897711,0,ok,taipei_z21/images/TPS_01521.jpg
TPS_01522,25.057014,121.515574,1,taipei_udd_Image_2025,21,4,1756454,897718,0,ok,taipei_z21/images/TPS_01522.jpg
TPS_01523,25.049992,121.564512,1,taipei_udd_Image_2025,21,4,1756739,897763,0,ok,taipei_z21/images/TPS_01523.jpg
TPS_01524,25.050387,121.528088,1,taipei_udd_Image_2025,21,4,1756526,897760,0,ok,taipei_z21/images/TPS_01524.jpg
TPS_01525,25.050348,121.524954,1,taipei_udd_Image_2025,21,4,1756508,897761,0,ok,taipei_z21/images/TPS_01525.jpg
TPS_01527,25.04954,121.522847,1,taipei_udd_Image_2025,21,4,1756496,897766,0,ok,taipei_z21/images/TPS_01527.jpg
TPS_01526,25.052123,121.523571,1,taipei_udd_Image_2025,21,4,1756500,897749,0,ok,taipei_z21/images/TPS_01526.jpg
TPS_01528,25.049068,121.522707,1,taipei_udd_Image_2025,21,4,1756495,897769,0,ok,taipei_z21/images/TPS_01528.jpg
TPS_01529,25.048334,121.52813,1,taipei_udd_Image_2025,21,4,1756527,897774,0,ok,taipei_z21/images/TPS_01529.jpg
TPS_01530,25.048739,121.526372,1,taipei_udd_Image_2025,21,4,1756516,897771,0,ok,taipei_z21/images/TPS_01530.jpg
TPS_01531,25.047553,121.526028,1,taipei_udd_Image_2025,21,4,1756514,897779,0,ok,taipei_z21/images/TPS_01531.jpg
TPS_01533,25.045664,121.519205,1,taipei_udd_Image_2025,21,4,1756475,897791,0,ok,taipei_z21/images/TPS_01533.jpg
TPS_01532,25.049147,121.524575,1,taipei_udd_Image_2025,21,4,1756506,897768,0,ok,taipei_z21/images/TPS_01532.jpg
TPS_01534,25.037558,121.582685,1,taipei_udd_Image_2025,21,4,1756844,897843,0,ok,taipei_z21/images/TPS_01534.jpg
TPS_01535,25.032746,121.578956,1,taipei_udd_Image_2025,21,4,1756823,897874,0,ok,taipei_z21/images/TPS_01535.jpg
TPS_01536,25.040771,121.580749,1,taipei_udd_Image_2025,21,4,1756833,897822,0,ok,taipei_z21/images/TPS_01536.jpg
TPS_01537,25.039573,121.579258,1,taipei_udd_Image_2025,21,4,1756825,897830,0,ok,taipei_z21/images/TPS_01537.jpg
TPS_01538,25.047922,121.572183,1,taipei_udd_Image_2025,21,4,1756783,897776,0,ok,taipei_z21/images/TPS_01538.jpg
TPS_01539,25.047962,121.570442,1,taipei_udd_Image_2025,21,4,1756773,897776,0,ok,taipei_z21/images/TPS_01539.jpg
TPS_01540,25.042298,121.570207,1,taipei_udd_Image_2025,21,4,1756772,897812,0,ok,taipei_z21/images/TPS_01540.jpg
TPS_01541,25.04224,121.571977,1,taipei_udd_Image_2025,21,4,1756782,897813,0,ok,taipei_z21/images/TPS_01541.jpg
TPS_01542,25.042075,121.577791,1,taipei_udd_Image_2025,21,4,1756816,897814,0,ok,taipei_z21/images/TPS_01542.jpg
TPS_01543,25.043528,121.570233,1,taipei_udd_Image_2025,21,4,1756772,897805,0,ok,taipei_z21/images/TPS_01543.jpg
TPS_01544,25.043474,121.572022,1,taipei_udd_Image_2025,21,4,1756782,897805,0,ok,taipei_z21/images/TPS_01544.jpg
TPS_01545,25.043251,121.577778,1,taipei_udd_Image_2025,21,4,1756816,897806,0,ok,taipei_z21/images/TPS_01545.jpg
TPS_01547,25.051589,121.581438,1,taipei_udd_Image_2025,21,4,1756837,897753,0,ok,taipei_z21/images/TPS_01547.jpg
TPS_01546,25.048914,121.579232,1,taipei_udd_Image_2025,21,4,1756824,897770,0,ok,taipei_z21/images/TPS_01546.jpg
TPS_01548,25.051124,121.581567,1,taipei_udd_Image_2025,21,4,1756838,897756,0,ok,taipei_z21/images/TPS_01548.jpg
TPS_01549,25.052189,121.580215,1,taipei_udd_Image_2025,21,4,1756830,897749,0,ok,taipei_z21/images/TPS_01549.jpg
TPS_01550,25.052117,121.579871,1,taipei_udd_Image_2025,21,4,1756828,897749,0,ok,taipei_z21/images/TPS_01550.jpg
TPS_01551,25.064249,121.578163,1,taipei_udd_Image_2025,21,4,1756818,897671,0,ok,taipei_z21/images/TPS_01551.jpg
TPS_01552,25.064913,121.57955,1,taipei_udd_Image_2025,21,4,1756826,897667,0,ok,taipei_z21/images/TPS_01552.jpg
TPS_01553,25.062594,121.581222,1,taipei_udd_Image_2025,21,4,1756836,897682,0,ok,taipei_z21/images/TPS_01553.jpg
TPS_01554,25.063329,121.580692,1,taipei_udd_Image_2025,21,4,1756833,897677,0,ok,taipei_z21/images/TPS_01554.jpg
TPS_01555,25.050944,121.577708,1,taipei_udd_Image_2025,21,4,1756815,897757,0,ok,taipei_z21/images/TPS_01555.jpg
TPS_01556,25.060777,121.561393,1,taipei_udd_Image_2025,21,4,1756720,897694,0,ok,taipei_z21/images/TPS_01556.jpg
TPS_01557,25.060703,121.560328,1,taipei_udd_Image_2025,21,4,1756714,897694,0,ok,taipei_z21/images/TPS_01557.jpg
TPS_01558,25.060469,121.556981,1,taipei_udd_Image_2025,21,4,1756695,897696,0,ok,taipei_z21/images/TPS_01558.jpg
TPS_01559,25.060322,121.554873,1,taipei_udd_Image_2025,21,4,1756682,897697,0,ok,taipei_z21/images/TPS_01559.jpg
TPS_01560,25.00065,121.583256,1,taipei_udd_Image_2025,21,4,1756848,898080,0,ok,taipei_z21/images/TPS_01560.jpg
TPS_01562,25.028575,121.528296,1,taipei_udd_Image_2025,21,4,1756528,897901,0,ok,taipei_z21/images/TPS_01562.jpg
TPS_01561,25.002994,121.584281,1,taipei_udd_Image_2025,21,4,1756854,898065,0,ok,taipei_z21/images/TPS_01561.jpg
TPS_01563,25.031601,121.527442,1,taipei_udd_Image_2025,21,4,1756523,897881,0,ok,taipei_z21/images/TPS_01563.jpg
TPS_01564,25.02976,121.530636,1,taipei_udd_Image_2025,21,4,1756541,897893,0,ok,taipei_z21/images/TPS_01564.jpg
TPS_01565,25.031392,121.52879,1,taipei_udd_Image_2025,21,4,1756531,897883,0,ok,taipei_z21/images/TPS_01565.jpg
TPS_01566,25.029883,121.528546,1,taipei_udd_Image_2025,21,4,1756529,897892,0,ok,taipei_z21/images/TPS_01566.jpg
TPS_01567,25.03001,121.531555,1,taipei_udd_Image_2025,21,4,1756547,897891,0,ok,taipei_z21/images/TPS_01567.jpg
TPS_01569,25.079924,121.523689,1,taipei_udd_Image_2025,21,4,1756501,897571,0,ok,taipei_z21/images/TPS_01569.jpg
TPS_01568,25.02977,121.5295,1,taipei_udd_Image_2025,21,4,1756535,897893,0,ok,taipei_z21/images/TPS_01568.jpg
TPS_01570,25.056241,121.525475,1,taipei_udd_Image_2025,21,4,1756511,897723,0,ok,taipei_z21/images/TPS_01570.jpg
TPS_01571,25.054362,121.525434,1,taipei_udd_Image_2025,21,4,1756511,897735,0,ok,taipei_z21/images/TPS_01571.jpg
TPS_01572,25.053892,121.525424,1,taipei_udd_Image_2025,21,4,1756511,897738,0,ok,taipei_z21/images/TPS_01572.jpg
TPS_01573,25.05494,121.525447,1,taipei_udd_Image_2025,21,4,1756511,897731,0,ok,taipei_z21/images/TPS_01573.jpg
TPS_01574,25.058054,121.525515,1,taipei_udd_Image_2025,21,4,1756511,897711,0,ok,taipei_z21/images/TPS_01574.jpg
TPS_01575,25.053809,121.527379,1,taipei_udd_Image_2025,21,4,1756522,897738,0,ok,taipei_z21/images/TPS_01575.jpg
TPS_01576,25.083383,121.510082,1,taipei_udd_Image_2025,21,4,1756422,897548,0,ok,taipei_z21/images/TPS_01576.jpg
TPS_01577,25.08749,121.511443,1,taipei_udd_Image_2025,21,4,1756429,897522,0,ok,taipei_z21/images/TPS_01577.jpg
TPS_01578,25.089371,121.504868,1,taipei_udd_Image_2025,21,4,1756391,897510,0,ok,taipei_z21/images/TPS_01578.jpg
TPS_01579,25.087697,121.508971,1,taipei_udd_Image_2025,21,4,1756415,897521,0,ok,taipei_z21/images/TPS_01579.jpg
TPS_01580,25.088958,121.510617,1,taipei_udd_Image_2025,21,4,1756425,897512,0,ok,taipei_z21/images/TPS_01580.jpg
TPS_01581,25.090485,121.501265,1,taipei_udd_Image_2025,21,4,1756370,897503,0,ok,taipei_z21/images/TPS_01581.jpg
TPS_01582,25.053873,121.511757,1,taipei_udd_Image_2025,21,4,1756431,897738,0,ok,taipei_z21/images/TPS_01582.jpg
TPS_01583,25.052394,121.507294,1,taipei_udd_Image_2025,21,4,1756405,897748,0,ok,taipei_z21/images/TPS_01583.jpg
TPS_01584,25.056941,121.511582,1,taipei_udd_Image_2025,21,4,1756430,897718,0,ok,taipei_z21/images/TPS_01584.jpg
TPS_01585,25.052004,121.508565,1,taipei_udd_Image_2025,21,4,1756413,897750,0,ok,taipei_z21/images/TPS_01585.jpg
TPS_01586,25.052043,121.511856,1,taipei_udd_Image_2025,21,4,1756432,897750,0,ok,taipei_z21/images/TPS_01586.jpg
TPS_01587,25.046217,121.503256,1,taipei_udd_Image_2025,21,4,1756382,897787,0,ok,taipei_z21/images/TPS_01587.jpg
TPS_01588,25.089412,121.505301,1,taipei_udd_Image_2025,21,4,1756394,897509,0,ok,taipei_z21/images/TPS_01588.jpg
TPS_01589,25.088657,121.50832,1,taipei_udd_Image_2025,21,4,1756411,897514,0,ok,taipei_z21/images/TPS_01589.jpg
TPS_01590,25.062797,121.524362,1,taipei_udd_Image_2025,21,4,1756505,897681,0,ok,taipei_z21/images/TPS_01590.jpg
TPS_01591,25.066706,121.524316,1,taipei_udd_Image_2025,21,4,1756504,897656,0,ok,taipei_z21/images/TPS_01591.jpg
TPS_01592,25.06407,121.525678,1,taipei_udd_Image_2025,21,4,1756512,897672,0,ok,taipei_z21/images/TPS_01592.jpg
TPS_01594,25.060228,121.518811,1,taipei_udd_Image_2025,21,4,1756472,897697,0,ok,taipei_z21/images/TPS_01594.jpg
TPS_01593,25.060808,121.514341,1,taipei_udd_Image_2025,21,4,1756446,897693,0,ok,taipei_z21/images/TPS_01593.jpg
TPS_01595,25.057464,121.51919,1,taipei_udd_Image_2025,21,4,1756475,897715,0,ok,taipei_z21/images/TPS_01595.jpg
TPS_01596,25.061702,121.525605,1,taipei_udd_Image_2025,21,4,1756512,897688,0,ok,taipei_z21/images/TPS_01596.jpg
TPS_01597,25.062789,121.519641,1,taipei_udd_Image_2025,21,4,1756477,897681,0,ok,taipei_z21/images/TPS_01597.jpg
TPS_01598,25.059069,121.525538,1,taipei_udd_Image_2025,21,4,1756512,897705,0,ok,taipei_z21/images/TPS_01598.jpg
TPS_01599,25.058054,121.523966,1,taipei_udd_Image_2025,21,4,1756502,897711,0,ok,taipei_z21/images/TPS_01599.jpg
TPS_01600,25.060288,121.525565,1,taipei_udd_Image_2025,21,4,1756512,897697,0,ok,taipei_z21/images/TPS_01600.jpg
TPS_01601,25.064883,121.52573,1,taipei_udd_Image_2025,21,4,1756513,897667,0,ok,taipei_z21/images/TPS_01601.jpg
TPS_01602,25.085752,121.511326,1,taipei_udd_Image_2025,21,4,1756429,897533,0,ok,taipei_z21/images/TPS_01602.jpg
TPS_01605,25.085677,121.510982,1,taipei_udd_Image_2025,21,4,1756427,897533,0,ok,taipei_z21/images/TPS_01605.jpg
TPS_01604,25.084515,121.509873,1,taipei_udd_Image_2025,21,4,1756420,897541,0,ok,taipei_z21/images/TPS_01604.jpg
TPS_01603,25.081988,121.512819,1,taipei_udd_Image_2025,21,4,1756437,897557,0,ok,taipei_z21/images/TPS_01603.jpg
TPS_01606,25.082081,121.510327,1,taipei_udd_Image_2025,21,4,1756423,897557,0,ok,taipei_z21/images/TPS_01606.jpg
TPS_01607,25.085721,121.509554,1,taipei_udd_Image_2025,21,4,1756418,897533,0,ok,taipei_z21/images/TPS_01607.jpg
TPS_01608,25.083679,121.508547,1,taipei_udd_Image_2025,21,4,1756413,897546,0,ok,taipei_z21/images/TPS_01608.jpg
TPS_01609,25.082657,121.510212,1,taipei_udd_Image_2025,21,4,1756422,897553,0,ok,taipei_z21/images/TPS_01609.jpg
TPS_01610,25.100818,121.537593,1,taipei_udd_Image_2025,21,4,1756582,897436,0,ok,taipei_z21/images/TPS_01610.jpg
TPS_01611,25.04786,121.506207,1,taipei_udd_Image_2025,21,4,1756399,897777,0,ok,taipei_z21/images/TPS_01611.jpg
TPS_01613,25.021818,121.495973,1,taipei_udd_Image_2025,21,4,1756339,897944,0,ok,taipei_z21/images/TPS_01613.jpg
TPS_01612,25.023664,121.495421,1,taipei_udd_Image_2025,21,4,1756336,897932,0,ok,taipei_z21/images/TPS_01612.jpg
TPS_01614,25.03782,121.494385,1,taipei_udd_Image_2025,21,4,1756330,897841,0,ok,taipei_z21/images/TPS_01614.jpg
TPS_01615,25.036984,121.492658,1,taipei_udd_Image_2025,21,4,1756320,897847,0,ok,taipei_z21/images/TPS_01615.jpg
TPS_01616,25.038453,121.499766,1,taipei_udd_Image_2025,21,4,1756361,897837,0,ok,taipei_z21/images/TPS_01616.jpg
TPS_01617,25.041476,121.49956,1,taipei_udd_Image_2025,21,4,1756360,897818,0,ok,taipei_z21/images/TPS_01617.jpg
TPS_01618,25.069004,121.576486,1,taipei_udd_Image_2025,21,4,1756808,897641,0,ok,taipei_z21/images/TPS_01618.jpg
TPS_01619,25.067448,121.580406,1,taipei_udd_Image_2025,21,4,1756831,897651,0,ok,taipei_z21/images/TPS_01619.jpg
TPS_01620,25.06729,121.582637,1,taipei_udd_Image_2025,21,4,1756844,897652,0,ok,taipei_z21/images/TPS_01620.jpg
TPS_01621,25.042759,121.583566,1,taipei_udd_Image_2025,21,4,1756850,897810,0,ok,taipei_z21/images/TPS_01621.jpg
TPS_01622,25.041798,121.587541,1,taipei_udd_Image_2025,21,4,1756873,897816,0,ok,taipei_z21/images/TPS_01622.jpg
TPS_01623,25.04156,121.585481,1,taipei_udd_Image_2025,21,4,1756861,897817,0,ok,taipei_z21/images/TPS_01623.jpg
TPS_01624,25.042166,121.584386,1,taipei_udd_Image_2025,21,4,1756854,897813,0,ok,taipei_z21/images/TPS_01624.jpg
TPS_01625,25.037497,121.591298,1,taipei_udd_Image_2025,21,4,1756895,897843,0,ok,taipei_z21/images/TPS_01625.jpg
TPS_01626,25.040417,121.592897,1,taipei_udd_Image_2025,21,4,1756904,897825,0,ok,taipei_z21/images/TPS_01626.jpg
TPS_01627,25.041329,121.590984,1,taipei_udd_Image_2025,21,4,1756893,897819,0,ok,taipei_z21/images/TPS_01627.jpg
TPS_01628,25.040366,121.590613,1,taipei_udd_Image_2025,21,4,1756891,897825,0,ok,taipei_z21/images/TPS_01628.jpg
TPS_01629,25.039762,121.589294,1,taipei_udd_Image_2025,21,4,1756883,897829,0,ok,taipei_z21/images/TPS_01629.jpg
TPS_01630,25.039285,121.587578,1,taipei_udd_Image_2025,21,4,1756873,897832,0,ok,taipei_z21/images/TPS_01630.jpg
TPS_01631,25.039984,121.584582,1,taipei_udd_Image_2025,21,4,1756856,897827,0,ok,taipei_z21/images/TPS_01631.jpg
TPS_01632,25.038836,121.586015,1,taipei_udd_Image_2025,21,4,1756864,897835,0,ok,taipei_z21/images/TPS_01632.jpg
TPS_01633,25.040751,121.585044,1,taipei_udd_Image_2025,21,4,1756858,897822,0,ok,taipei_z21/images/TPS_01633.jpg
TPS_01634,25.038536,121.58488,1,taipei_udd_Image_2025,21,4,1756857,897837,0,ok,taipei_z21/images/TPS_01634.jpg
TPS_01635,25.038272,121.584077,1,taipei_udd_Image_2025,21,4,1756853,897838,0,ok,taipei_z21/images/TPS_01635.jpg
TPS_01636,25.060652,121.511353,1,taipei_udd_Image_2025,21,4,1756429,897694,0,ok,taipei_z21/images/TPS_01636.jpg
